Intervention_request	Intervention_Cui	Intervention_Concept	Intervention_CAT	Timestamp	Ignore	comment
mindfulness-based adhd treatment for children	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
prosthetic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
neurodevelopmental treatment (bobath)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual and patient safety	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
extension oriented treatment approach	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
blended treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment by composite coronal build-up	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
couples-based treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
concurrent treatment of ptsd and substance use disorders using prolonged exposure (cope)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
drug-eluting balloon treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
bobath treatment approach	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with pulse dye laser	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with co2 laser	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
collection of the allocated treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
closed treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with combo	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment at the skin department at gentofte hospital	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
online large-group one-session treatment with post-treatment exercise targeting expectancy violation	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
online large-group one-session treatment with post-treatment control exercise	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment by ablative treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
agn1 loep treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
internet-based structured treatment-as-usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of gingival recessions	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
beyond bias treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
human immunodeficiency virus treatment for participants living with human immunodeficiency virus not already in care	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
sexually transmitted infection (sti) testing and treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment for relationships and safety together (trandst)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
automatic ischemic conditioning treatment instrument	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
three and four-part proximal humeral fractures' treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
supportive treatment with	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
dp303c treatment(second-line of her2-positive)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
dp303c treatment (third-line of her2-positive)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
rapid maxillary expansion treatment with tooth-borne rme appliance (hyrax)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
rapid maxillary expansion treatment with hybrid hyrax rme appliance	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
vr-treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
internet-based treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
prompt- treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
lnsom-treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
three of digitally delivered osteoarthritis treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
three of face-to-face delivered osteoarthritis treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
adaptive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
strandard of care treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
dietary treatment (low fodmap)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual (tau) (pharmacological)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of infection	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
assesment of treatment preference	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
pulsed radiofrequency treatment of the lumbar dorsal root ganglion	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
adherence treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
tempsure treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
unchanged treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
changed treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
stop tnfi treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
talk stem familia treatment condition	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
evira care treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
doll treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment toolkit	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with tempsure applicator	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
routine perioperative treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
normal treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
enhanced treatment as usual (eta-u)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
bradycardia treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
neurodevelopmental treatment approach	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
periodonal treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
subsidy treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
cash treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
harmful alcohol use treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
non-prescribed psychoactive medicinal use treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
insula treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
language specific attention treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment a m207 'minimac'	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment b m207 'macap'	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
gender affirming hormonal treatment in transgender men	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
gender affirming hormonal treatment in transgender women	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
one large reward treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
small wins treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
real world treatment by doctors	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
regular myanmar treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
vha treatment as usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
narrative discourse treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment condition internet-administered affect phobia treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment condition waitlist control	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
common treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
type of treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
more from the treatment received	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
personalized lifestyle treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
transdiagnostic group treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment-as-usual supplemented by internet-based self-instruction (meya)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intuitive eating treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of bp by using night-time bp	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of bp by using daytime bp	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
stratified treatment according to algorithm	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
therapist-supported digitally delivered transdiagnostic emotion regulation treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
therapist-supported digitally delivered supportive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
usual treatment with compression garments (cerecare)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
usual treatment without compression garments (cerecare)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
local treatment of the prostate (scap	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
attention deficit hyperactivity disorder treatment decision aid	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
internet-delivered treatment 'spillefri'	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
online treatment recovery assistance for concussion in kids (ontrack)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
dahlia treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
radiofrequency-based treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
groupal treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of intracranial aneurysms	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment cohort	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
emotion control treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
regional treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
graded exposure treatment (get)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of hallux valgus	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
hybrid treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment algorithms targeting cardiac output	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
music treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
spn-817, treatment b	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
spn-817, treatment c	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
bis-001, treatment a	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
anti-virus treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
data collection for statistical analysis to identify patterns of treatment response/ non-response	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment from a physiotherapist	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
conversation treatment for aphasia	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
cross-education treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual peer	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
2940nm and treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
non-treatment side (control)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment period a	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment period b	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment (t)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
cytosorb treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
endovascular aneurysm stabilization treatment (east)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of basal cell carcinoma with nd yag laser under imaging guidance of optical coherence tomography (oct)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual/waitlist	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
control group visual feedback treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual (tau) for depression	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
mezieres postural treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
venous leg ulcer treatment with adipous svf	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment adaptation	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
